Source Node,Destination Node,Node Type,Flow Capacity (L/s),Distance Between Nodes (km)
Planta Huachipa,Comercial Lince,Pumping Station,814,584
Hogar Barranco,Hogar Miraflores,Storage Tank,756,88
Tanque Surco,Tanque La Molina,Pumping Station,999,857
Comercial Lince,Estación Rímac,Pumping Station,119,162
La Atarjea,Planta Huachipa,Water Treatment Plant,345,968
Tanque Surco,La Atarjea,Pumping Station,909,816
Tanque La Molina,Comercial Lince,Water Treatment Plant,734,447
Tanque La Molina,Comercial Lince,Pumping Station,660,973
Hogar Barranco,Hogar Miraflores,Water Treatment Plant,491,135
Planta Huachipa,Hogar Barranco,Consumption Point,644,559
Tanque Surco,Hogar Barranco,Pumping Station,335,891
La Atarjea,Estación Rímac,Storage Tank,241,827
La Atarjea,Tanque Surco,Water Treatment Plant,177,247
Tanque La Molina,Planta Huachipa,Water Treatment Plant,822,807
Planta Chillón,Estación Rímac,Consumption Point,250,509
Estación Ate,Tanque La Molina,Consumption Point,554,358
Comercial Lince,Hogar Barranco,Storage Tank,709,229
Hogar Miraflores,Tanque Surco,Water Treatment Plant,332,748
Tanque La Molina,Estación Ate,Water Treatment Plant,725,858
La Atarjea,Hogar Miraflores,Consumption Point,204,647
Estación Rímac,Hogar Miraflores,Water Treatment Plant,403,328
Tanque Surco,Hogar Barranco,Pumping Station,229,457
Tanque Surco,Comercial Lince,Water Treatment Plant,772,692
Industria La Victoria,La Atarjea,Pumping Station,629,522
Tanque La Molina,Tanque Surco,Water Treatment Plant,832,192
La Atarjea,Planta Chillón,Water Treatment Plant,832,588
Estación Rímac,Estación Ate,Pumping Station,419,678
Hogar Barranco,Estación Rímac,Consumption Point,647,80
Planta Chillón,Industria La Victoria,Pumping Station,832,453
Tanque La Molina,La Atarjea,Storage Tank,450,369
Hogar Miraflores,Planta Chillón,Storage Tank,784,265
Hogar Barranco,Tanque Surco,Consumption Point,855,297
Tanque La Molina,Industria La Victoria,Pumping Station,593,259
Tanque Surco,Comercial Lince,Pumping Station,295,277
Hogar Miraflores,Tanque Surco,Water Treatment Plant,585,383
La Atarjea,Planta Huachipa,Consumption Point,172,242
Hogar Barranco,Estación Rímac,Storage Tank,883,233
Tanque Surco,Tanque La Molina,Storage Tank,825,495
Estación Ate,La Atarjea,Consumption Point,798,15
Planta Chillón,Hogar Barranco,Consumption Point,495,395
Estación Ate,Tanque Surco,Storage Tank,205,347
Tanque La Molina,Tanque Surco,Consumption Point,918,906
Hogar Miraflores,La Atarjea,Pumping Station,992,164
Industria La Victoria,La Atarjea,Pumping Station,921,982
Industria La Victoria,Estación Rímac,Water Treatment Plant,663,464
Planta Chillón,Industria La Victoria,Pumping Station,600,454
Estación Ate,Hogar Miraflores,Consumption Point,815,51
Comercial Lince,Tanque La Molina,Pumping Station,855,745
Planta Chillón,Estación Rímac,Storage Tank,312,119
Comercial Lince,Planta Huachipa,Storage Tank,753,377
Tanque San Borja,Planta Huachipa,Water Treatment Plant,199,223
Industria La Victoria,Hogar Miraflores,Pumping Station,648,215
Tanque San Borja,Hogar Barranco,Pumping Station,879,313
Industria La Victoria,Tanque La Molina,Consumption Point,192,670
Tanque Surco,Estación Ate,Pumping Station,877,846
Industria La Victoria,Hogar Barranco,Consumption Point,191,692
Tanque La Molina,Hogar Barranco,Water Treatment Plant,864,790
Comercial Lince,La Atarjea,Water Treatment Plant,675,661
Planta Chillón,Tanque La Molina,Consumption Point,370,253
Tanque Surco,Planta Huachipa,Storage Tank,783,402
Planta Chillón,Planta Huachipa,Consumption Point,258,888
Planta Huachipa,Industria La Victoria,Consumption Point,611,217
Estación Rímac,Industria La Victoria,Storage Tank,202,346
Tanque Surco,Hogar Barranco,Water Treatment Plant,251,413
Planta Chillón,Industria La Victoria,Pumping Station,867,576
Planta Chillón,Hogar Barranco,Water Treatment Plant,703,672
Comercial Lince,Planta Chillón,Pumping Station,959,740
Estación Rímac,Estación Ate,Consumption Point,840,705
Hogar Miraflores,Industria La Victoria,Consumption Point,352,426
Hogar Miraflores,Hogar Barranco,Storage Tank,874,97
Estación Rímac,Planta Huachipa,Storage Tank,267,599
Industria La Victoria,Estación Rímac,Consumption Point,363,927
Hogar Barranco,Tanque La Molina,Storage Tank,115,96
Industria La Victoria,Estación Rímac,Storage Tank,855,572
Industria La Victoria,Planta Chillón,Water Treatment Plant,703,711
La Atarjea,Hogar Barranco,Pumping Station,210,681
Tanque Surco,La Atarjea,Consumption Point,506,573
La Atarjea,Hogar Barranco,Consumption Point,958,482
Hogar Barranco,Hogar Miraflores,Consumption Point,869,193
Hogar Miraflores,Tanque La Molina,Pumping Station,513,72
Tanque Surco,Hogar Barranco,Pumping Station,441,945
Estación Rímac,La Atarjea,Water Treatment Plant,900,120
Hogar Barranco,Hogar Miraflores,Consumption Point,429,789
Tanque Surco,Tanque La Molina,Water Treatment Plant,539,193
Industria La Victoria,Tanque La Molina,Consumption Point,505,298
Tanque La Molina,Planta Chillón,Consumption Point,109,993
Industria La Victoria,Comercial Lince,Water Treatment Plant,683,840
Comercial Lince,Estación Rímac,Pumping Station,808,398
Planta Chillón,Estación Ate,Pumping Station,799,266
Tanque Surco,Estación Ate,Water Treatment Plant,876,30
Estación Rímac,Planta Huachipa,Storage Tank,381,360
Planta Chillón,Planta Huachipa,Pumping Station,840,459
Industria La Victoria,Hogar Barranco,Consumption Point,873,482
Estación Ate,Comercial Lince,Water Treatment Plant,311,217
Estación Rímac,Hogar Barranco,Water Treatment Plant,269,288
Tanque La Molina,Hogar Barranco,Pumping Station,781,443
La Atarjea,Tanque Surco,Storage Tank,188,448
Tanque La Molina,Comercial Lince,Water Treatment Plant,889,348
Tanque La Molina,Estación Ate,Pumping Station,899,130
Tanque La Molina,Planta Chillón,Water Treatment Plant,281,731
Industria La Victoria,Estación Ate,Storage Tank,226,577
Hogar Barranco,La Atarjea,Consumption Point,140,25
Tanque San Borja,Tanque Surco,Pumping Station,199,412
Industria La Victoria,Estación Ate,Storage Tank,622,151
Tanque La Molina,Hogar Barranco,Consumption Point,740,365
Planta Chillón,Hogar Barranco,Consumption Point,448,502
Hogar Miraflores,Hogar Barranco,Pumping Station,535,68
La Atarjea,Hogar Miraflores,Water Treatment Plant,483,724
Estación Rímac,Comercial Lince,Pumping Station,455,136
Estación Rímac,Hogar Miraflores,Pumping Station,168,488
Comercial Lince,Planta Huachipa,Pumping Station,826,679
Estación Ate,Tanque Surco,Water Treatment Plant,290,915
Hogar Miraflores,La Atarjea,Consumption Point,826,259
Industria La Victoria,Hogar Barranco,Water Treatment Plant,840,395
Tanque La Molina,Comercial Lince,Water Treatment Plant,565,354
Estación Ate,Estación Rímac,Consumption Point,473,391
Comercial Lince,Hogar Barranco,Storage Tank,114,277
Tanque Surco,Hogar Miraflores,Storage Tank,661,188
Planta Huachipa,Tanque La Molina,Consumption Point,523,881
Estación Rímac,Tanque Surco,Storage Tank,207,378
Tanque San Borja,Comercial Lince,Consumption Point,418,696
Tanque La Molina,Hogar Barranco,Storage Tank,966,450
Tanque San Borja,Hogar Miraflores,Consumption Point,231,12
La Atarjea,Comercial Lince,Consumption Point,125,895
Tanque Surco,La Atarjea,Consumption Point,758,500
Planta Huachipa,Planta Chillón,Pumping Station,975,30
Planta Huachipa,La Atarjea,Consumption Point,906,925
Tanque La Molina,Planta Huachipa,Water Treatment Plant,560,795
Comercial Lince,Hogar Barranco,Storage Tank,716,52
Comercial Lince,Tanque La Molina,Pumping Station,168,364
Comercial Lince,Hogar Miraflores,Water Treatment Plant,219,752
Hogar Barranco,Planta Chillón,Water Treatment Plant,987,408
Estación Rímac,Comercial Lince,Storage Tank,885,549
Tanque La Molina,Planta Huachipa,Water Treatment Plant,127,27
Estación Ate,Planta Huachipa,Consumption Point,894,777
Estación Ate,Comercial Lince,Water Treatment Plant,330,154
Planta Chillón,Hogar Barranco,Pumping Station,978,871
Planta Huachipa,Hogar Barranco,Consumption Point,219,834
Hogar Miraflores,Comercial Lince,Storage Tank,312,455
Planta Chillón,Planta Huachipa,Water Treatment Plant,963,581
Planta Huachipa,Hogar Barranco,Storage Tank,233,15
Estación Ate,Hogar Barranco,Pumping Station,157,58
La Atarjea,Estación Rímac,Consumption Point,365,254
Tanque San Borja,Industria La Victoria,Water Treatment Plant,456,302
Tanque Surco,Planta Huachipa,Water Treatment Plant,404,122
Tanque La Molina,Hogar Barranco,Storage Tank,302,942
Comercial Lince,Tanque La Molina,Storage Tank,603,247
Estación Rímac,Tanque Surco,Consumption Point,724,748
Estación Rímac,Tanque La Molina,Consumption Point,696,581
Hogar Miraflores,Planta Chillón,Water Treatment Plant,895,655
Hogar Miraflores,Planta Huachipa,Water Treatment Plant,209,586
Comercial Lince,Tanque La Molina,Water Treatment Plant,136,361
Tanque La Molina,Hogar Barranco,Pumping Station,271,310
Tanque La Molina,Industria La Victoria,Storage Tank,756,441
Planta Chillón,Estación Rímac,Storage Tank,642,73
Estación Rímac,Tanque La Molina,Storage Tank,988,895
Industria La Victoria,Planta Huachipa,Pumping Station,728,769
Tanque La Molina,Hogar Barranco,Water Treatment Plant,888,240
Comercial Lince,Planta Huachipa,Consumption Point,987,829
Tanque San Borja,Planta Huachipa,Water Treatment Plant,746,967
Planta Huachipa,Tanque La Molina,Water Treatment Plant,742,974
Planta Huachipa,Hogar Barranco,Water Treatment Plant,131,683
Estación Rímac,Estación Ate,Storage Tank,940,721
Estación Ate,Planta Huachipa,Consumption Point,156,217
Estación Ate,Planta Huachipa,Storage Tank,996,718
Hogar Barranco,Planta Chillón,Storage Tank,938,29
Tanque Surco,Hogar Barranco,Storage Tank,568,767
Comercial Lince,Hogar Barranco,Consumption Point,330,268
Tanque Surco,Hogar Barranco,Pumping Station,901,696
Tanque Surco,Planta Chillón,Water Treatment Plant,833,730
Tanque San Borja,La Atarjea,Water Treatment Plant,101,290
Hogar Barranco,Estación Rímac,Storage Tank,256,457
Hogar Miraflores,Comercial Lince,Consumption Point,442,53
Tanque San Borja,Comercial Lince,Storage Tank,195,392
Estación Ate,Comercial Lince,Consumption Point,268,622
Tanque La Molina,Planta Chillón,Consumption Point,304,392
Hogar Barranco,Hogar Miraflores,Consumption Point,195,112
La Atarjea,Planta Chillón,Storage Tank,420,609
Industria La Victoria,Estación Ate,Pumping Station,603,108
Hogar Barranco,Hogar Miraflores,Storage Tank,395,722
Tanque San Borja,Estación Ate,Water Treatment Plant,936,825
Estación Ate,Hogar Miraflores,Pumping Station,856,846
Planta Huachipa,Estación Rímac,Storage Tank,647,242
Planta Chillón,Industria La Victoria,Storage Tank,220,748
Planta Huachipa,Planta Chillón,Consumption Point,421,574
Estación Rímac,La Atarjea,Storage Tank,649,640
Comercial Lince,Planta Chillón,Pumping Station,361,204
Tanque San Borja,Comercial Lince,Storage Tank,315,613
Hogar Barranco,Planta Chillón,Consumption Point,624,991
Tanque Surco,Hogar Barranco,Storage Tank,209,529
Comercial Lince,La Atarjea,Pumping Station,537,580
Planta Huachipa,Estación Rímac,Storage Tank,539,651
Hogar Miraflores,Industria La Victoria,Pumping Station,912,665
Hogar Barranco,Comercial Lince,Storage Tank,232,83
Planta Huachipa,Tanque Surco,Pumping Station,184,267
Planta Chillón,Tanque Surco,Consumption Point,986,879
Industria La Victoria,Planta Chillón,Water Treatment Plant,107,880
Tanque La Molina,Hogar Barranco,Pumping Station,654,121
Tanque Surco,Hogar Barranco,Pumping Station,950,634
Planta Huachipa,Tanque La Molina,Water Treatment Plant,830,325
Planta Chillón,La Atarjea,Consumption Point,769,990
Hogar Miraflores,Hogar Barranco,Pumping Station,584,828
Tanque Surco,Hogar Barranco,Storage Tank,777,224
Hogar Barranco,Estación Ate,Water Treatment Plant,237,888
Comercial Lince,Industria La Victoria,Storage Tank,470,762
Industria La Victoria,Hogar Barranco,Pumping Station,385,110
La Atarjea,Hogar Barranco,Storage Tank,551,531
La Atarjea,Planta Chillón,Storage Tank,716,811
Planta Chillón,Hogar Miraflores,Water Treatment Plant,329,826
Estación Ate,Planta Huachipa,Consumption Point,686,450
La Atarjea,Comercial Lince,Consumption Point,303,877
La Atarjea,Hogar Miraflores,Consumption Point,349,138
La Atarjea,Hogar Miraflores,Pumping Station,971,984
Hogar Barranco,Estación Ate,Consumption Point,794,916
Industria La Victoria,Hogar Miraflores,Water Treatment Plant,788,321
La Atarjea,Estación Ate,Water Treatment Plant,762,332
Planta Huachipa,La Atarjea,Water Treatment Plant,968,942
Estación Ate,Tanque La Molina,Storage Tank,948,673
Comercial Lince,Industria La Victoria,Pumping Station,694,325
La Atarjea,Tanque La Molina,Consumption Point,180,676
Industria La Victoria,Planta Huachipa,Consumption Point,816,483
Estación Ate,Comercial Lince,Pumping Station,522,140
Hogar Miraflores,Planta Chillón,Consumption Point,636,852
Hogar Miraflores,Tanque La Molina,Consumption Point,420,848
Estación Ate,Planta Chillón,Storage Tank,283,806
Planta Chillón,Hogar Miraflores,Pumping Station,670,586
Hogar Miraflores,Comercial Lince,Storage Tank,763,522
Industria La Victoria,Hogar Miraflores,Water Treatment Plant,125,740
Comercial Lince,Estación Rímac,Storage Tank,293,621
Estación Rímac,Industria La Victoria,Consumption Point,588,951
Tanque La Molina,Planta Huachipa,Consumption Point,875,226
Planta Huachipa,Hogar Barranco,Consumption Point,358,736
Industria La Victoria,Planta Huachipa,Water Treatment Plant,577,610
Tanque La Molina,Hogar Barranco,Water Treatment Plant,429,717
Estación Rímac,Tanque La Molina,Pumping Station,156,766
Tanque La Molina,Estación Ate,Consumption Point,579,857
Industria La Victoria,Planta Chillón,Pumping Station,336,958
Tanque La Molina,Planta Chillón,Pumping Station,707,859
Hogar Miraflores,Comercial Lince,Water Treatment Plant,312,768
Planta Huachipa,Tanque La Molina,Consumption Point,328,834
Estación Ate,Tanque Surco,Consumption Point,572,607
Planta Chillón,Tanque Surco,Pumping Station,265,490
La Atarjea,Planta Chillón,Water Treatment Plant,813,804
Tanque La Molina,Hogar Miraflores,Consumption Point,387,385
Hogar Miraflores,La Atarjea,Storage Tank,352,440
Hogar Miraflores,La Atarjea,Consumption Point,214,259
Tanque Surco,Estación Ate,Consumption Point,957,680
Tanque Surco,Planta Huachipa,Water Treatment Plant,664,333
Tanque Surco,Comercial Lince,Water Treatment Plant,231,686
Hogar Miraflores,Comercial Lince,Consumption Point,920,927
Tanque La Molina,Estación Rímac,Consumption Point,978,418
Tanque Surco,Estación Ate,Water Treatment Plant,818,325
Tanque San Borja,Planta Chillón,Water Treatment Plant,264,773
La Atarjea,Industria La Victoria,Storage Tank,198,825
Industria La Victoria,Hogar Miraflores,Water Treatment Plant,101,173
Estación Ate,Planta Chillón,Pumping Station,388,954
Estación Ate,Hogar Barranco,Storage Tank,495,206
La Atarjea,Industria La Victoria,Consumption Point,739,553
Tanque San Borja,Planta Chillón,Pumping Station,632,829
Tanque La Molina,La Atarjea,Water Treatment Plant,943,254
Tanque Surco,Planta Huachipa,Water Treatment Plant,108,294
Industria La Victoria,Planta Huachipa,Water Treatment Plant,598,672
Tanque Surco,Hogar Miraflores,Water Treatment Plant,863,880
Estación Ate,Planta Huachipa,Pumping Station,347,61
Planta Chillón,La Atarjea,Pumping Station,333,17
Hogar Miraflores,Comercial Lince,Water Treatment Plant,764,522
Estación Ate,Hogar Miraflores,Consumption Point,492,535
Tanque San Borja,Industria La Victoria,Water Treatment Plant,819,379
Planta Chillón,La Atarjea,Water Treatment Plant,664,164
Tanque La Molina,Estación Ate,Storage Tank,616,353
Tanque Surco,Estación Ate,Consumption Point,739,268
Tanque Surco,Estación Rímac,Storage Tank,394,189
Industria La Victoria,Tanque La Molina,Consumption Point,650,351
Industria La Victoria,Planta Chillón,Water Treatment Plant,851,869
Hogar Miraflores,Estación Ate,Consumption Point,431,663
Estación Ate,La Atarjea,Storage Tank,419,528
Tanque San Borja,Industria La Victoria,Water Treatment Plant,414,628
Planta Huachipa,Hogar Barranco,Storage Tank,951,556
Tanque San Borja,Industria La Victoria,Water Treatment Plant,105,63
Estación Ate,Tanque La Molina,Pumping Station,184,784
Hogar Barranco,Hogar Miraflores,Consumption Point,139,95
Tanque La Molina,Estación Ate,Water Treatment Plant,567,301
Tanque Surco,Comercial Lince,Water Treatment Plant,689,430
Industria La Victoria,Tanque La Molina,Pumping Station,102,546
Estación Rímac,Tanque La Molina,Storage Tank,599,713
Planta Chillón,Hogar Barranco,Storage Tank,653,835
Hogar Barranco,Hogar Miraflores,Storage Tank,822,720
Industria La Victoria,Estación Ate,Water Treatment Plant,657,91
La Atarjea,Industria La Victoria,Pumping Station,958,804
Tanque San Borja,Planta Chillón,Storage Tank,461,675
Tanque San Borja,Estación Rímac,Pumping Station,534,892
Tanque La Molina,Planta Huachipa,Storage Tank,351,860
Tanque San Borja,La Atarjea,Pumping Station,992,465
Comercial Lince,Hogar Miraflores,Water Treatment Plant,865,259
Comercial Lince,Planta Huachipa,Pumping Station,724,891
Tanque Surco,Planta Chillón,Storage Tank,227,387
Tanque Surco,Hogar Barranco,Pumping Station,143,159
Tanque La Molina,Industria La Victoria,Pumping Station,532,94
Tanque Surco,Estación Ate,Storage Tank,324,946
Estación Ate,Estación Rímac,Water Treatment Plant,914,710
Planta Huachipa,Estación Ate,Pumping Station,254,217
Hogar Miraflores,Estación Rímac,Storage Tank,184,247
Planta Chillón,Tanque Surco,Pumping Station,641,11
Hogar Miraflores,Estación Ate,Pumping Station,620,505
Estación Rímac,Tanque Surco,Storage Tank,530,314
Estación Rímac,Planta Chillón,Consumption Point,226,229
Industria La Victoria,Estación Rímac,Consumption Point,427,212
Estación Rímac,La Atarjea,Pumping Station,528,68
Estación Rímac,Hogar Barranco,Consumption Point,774,468
Industria La Victoria,Tanque La Molina,Consumption Point,613,172
Tanque La Molina,Hogar Barranco,Water Treatment Plant,375,320
Planta Huachipa,Comercial Lince,Storage Tank,704,344
Tanque San Borja,Hogar Barranco,Consumption Point,381,717
Tanque San Borja,Planta Huachipa,Consumption Point,867,204
Hogar Miraflores,Tanque Surco,Storage Tank,597,851
Hogar Miraflores,La Atarjea,Water Treatment Plant,246,781
Planta Chillón,Estación Ate,Water Treatment Plant,635,348
Estación Rímac,Hogar Barranco,Storage Tank,205,35
Comercial Lince,Estación Rímac,Pumping Station,372,611
Estación Ate,Planta Chillón,Storage Tank,695,533
Tanque San Borja,Planta Chillón,Consumption Point,720,40
Estación Rímac,La Atarjea,Storage Tank,764,913
Estación Rímac,La Atarjea,Pumping Station,299,207
Tanque La Molina,Comercial Lince,Storage Tank,113,531
Industria La Victoria,Tanque Surco,Consumption Point,484,772
Hogar Miraflores,Tanque La Molina,Storage Tank,761,247
Hogar Barranco,Industria La Victoria,Consumption Point,757,299
Hogar Barranco,Estación Rímac,Pumping Station,983,133
Tanque San Borja,Estación Rímac,Pumping Station,447,957
Estación Ate,Planta Chillón,Storage Tank,453,351
Planta Chillón,Estación Rímac,Storage Tank,294,805
Tanque San Borja,Planta Huachipa,Pumping Station,849,165
Estación Rímac,Tanque Surco,Water Treatment Plant,175,930
Industria La Victoria,Estación Ate,Water Treatment Plant,761,259
Hogar Miraflores,Estación Ate,Storage Tank,815,432
Planta Huachipa,Hogar Barranco,Storage Tank,773,541
Industria La Victoria,Tanque Surco,Pumping Station,322,757
Estación Ate,Tanque Surco,Pumping Station,560,473
Hogar Barranco,Hogar Miraflores,Consumption Point,623,408
Tanque La Molina,Hogar Barranco,Storage Tank,975,19
Estación Rímac,Planta Chillón,Pumping Station,913,821
Estación Rímac,Tanque Surco,Storage Tank,233,758
La Atarjea,Estación Ate,Water Treatment Plant,695,707
Estación Rímac,Tanque La Molina,Storage Tank,672,138
Tanque La Molina,Industria La Victoria,Water Treatment Plant,493,645
Planta Chillón,Hogar Barranco,Consumption Point,631,620
Estación Rímac,Planta Huachipa,Storage Tank,965,843
Hogar Barranco,Hogar Miraflores,Pumping Station,118,252
Planta Huachipa,Tanque Surco,Storage Tank,384,755
Tanque Surco,Estación Rímac,Pumping Station,983,203
Comercial Lince,Tanque Surco,Consumption Point,670,266
Tanque La Molina,La Atarjea,Consumption Point,750,794
Estación Rímac,Tanque La Molina,Consumption Point,419,993
Tanque La Molina,Estación Ate,Pumping Station,833,836
Tanque San Borja,Hogar Barranco,Storage Tank,492,414
Hogar Miraflores,Tanque Surco,Storage Tank,143,781
Hogar Miraflores,Hogar Barranco,Water Treatment Plant,479,702
Estación Rímac,Tanque Surco,Consumption Point,935,536
Planta Huachipa,Estación Rímac,Storage Tank,309,550
La Atarjea,Planta Chillón,Consumption Point,225,468
Industria La Victoria,Hogar Barranco,Water Treatment Plant,982,207
Estación Rímac,Planta Huachipa,Storage Tank,952,302
Planta Huachipa,Comercial Lince,Pumping Station,301,556
Estación Rímac,La Atarjea,Pumping Station,367,190
Estación Ate,Hogar Barranco,Consumption Point,282,54
Estación Ate,Planta Chillón,Storage Tank,416,168
Comercial Lince,Hogar Barranco,Consumption Point,239,494
Tanque San Borja,Industria La Victoria,Water Treatment Plant,946,771
Hogar Miraflores,Estación Rímac,Pumping Station,670,800
Hogar Barranco,Comercial Lince,Water Treatment Plant,261,813
Planta Chillón,Tanque La Molina,Water Treatment Plant,172,870
Tanque Surco,Planta Chillón,Water Treatment Plant,909,98
Hogar Miraflores,Planta Chillón,Water Treatment Plant,316,693
Comercial Lince,Planta Chillón,Storage Tank,799,439
Planta Chillón,Comercial Lince,Storage Tank,819,821
Tanque San Borja,La Atarjea,Storage Tank,142,511
Planta Chillón,Industria La Victoria,Pumping Station,584,885
Tanque Surco,Industria La Victoria,Storage Tank,664,743
Industria La Victoria,Hogar Barranco,Consumption Point,875,840
Estación Ate,Hogar Barranco,Consumption Point,807,847
Planta Huachipa,Industria La Victoria,Consumption Point,100,407
Estación Rímac,Hogar Miraflores,Water Treatment Plant,280,190
Hogar Miraflores,Tanque Surco,Water Treatment Plant,831,268
Estación Rímac,Hogar Barranco,Consumption Point,212,189
Hogar Miraflores,Hogar Barranco,Storage Tank,439,667
Planta Huachipa,Tanque Surco,Pumping Station,781,51
Tanque San Borja,Tanque La Molina,Storage Tank,368,579
Tanque San Borja,Hogar Miraflores,Pumping Station,390,443
Estación Rímac,Planta Huachipa,Storage Tank,153,261
Estación Rímac,Tanque Surco,Pumping Station,300,803
Tanque Surco,Hogar Barranco,Pumping Station,170,214
La Atarjea,Tanque La Molina,Consumption Point,228,820
Estación Ate,Comercial Lince,Storage Tank,309,668
La Atarjea,Hogar Miraflores,Storage Tank,749,387
Industria La Victoria,Hogar Barranco,Pumping Station,308,403
La Atarjea,Estación Ate,Consumption Point,757,979
Estación Ate,Tanque La Molina,Consumption Point,472,464
Industria La Victoria,Hogar Miraflores,Consumption Point,400,181
Planta Huachipa,Hogar Barranco,Pumping Station,448,550
Hogar Barranco,Estación Ate,Consumption Point,370,685
Hogar Barranco,Tanque Surco,Water Treatment Plant,173,491
Industria La Victoria,Planta Huachipa,Pumping Station,101,932
Estación Rímac,Hogar Miraflores,Pumping Station,111,948
Planta Chillón,Hogar Barranco,Water Treatment Plant,402,580
Tanque Surco,Comercial Lince,Storage Tank,503,186
Tanque Surco,Planta Huachipa,Pumping Station,702,190
La Atarjea,Hogar Barranco,Storage Tank,902,163
Tanque La Molina,Estación Ate,Pumping Station,765,759
Planta Huachipa,Tanque La Molina,Consumption Point,843,190
Industria La Victoria,Planta Huachipa,Water Treatment Plant,593,268
La Atarjea,Comercial Lince,Water Treatment Plant,290,210
Planta Huachipa,Comercial Lince,Consumption Point,508,680
Comercial Lince,Estación Rímac,Storage Tank,866,471
Tanque Surco,Planta Chillón,Storage Tank,179,651
Estación Rímac,Hogar Barranco,Storage Tank,699,36
La Atarjea,Comercial Lince,Pumping Station,414,486
Planta Chillón,Estación Rímac,Consumption Point,576,276
Hogar Barranco,Planta Chillón,Storage Tank,632,702
Planta Huachipa,Estación Rímac,Consumption Point,778,33
Tanque La Molina,La Atarjea,Pumping Station,491,329
Industria La Victoria,Planta Chillón,Pumping Station,234,239
Planta Chillón,Estación Rímac,Pumping Station,559,764
Tanque Surco,Comercial Lince,Water Treatment Plant,687,128
Planta Huachipa,Tanque La Molina,Consumption Point,662,697
Estación Ate,Estación Rímac,Consumption Point,106,999
Tanque La Molina,Hogar Miraflores,Consumption Point,617,841
Hogar Miraflores,Tanque La Molina,Water Treatment Plant,742,190
La Atarjea,Planta Chillón,Storage Tank,911,939
Hogar Miraflores,Hogar Barranco,Consumption Point,755,416
Estación Ate,Hogar Miraflores,Storage Tank,834,465
Planta Huachipa,Hogar Miraflores,Storage Tank,470,593
Planta Chillón,La Atarjea,Water Treatment Plant,829,675
Comercial Lince,Planta Chillón,Storage Tank,352,542
Tanque Surco,Planta Chillón,Consumption Point,431,312
Industria La Victoria,La Atarjea,Storage Tank,565,887
Planta Huachipa,Hogar Barranco,Pumping Station,725,125
Planta Huachipa,Estación Ate,Consumption Point,931,829
Planta Huachipa,Estación Ate,Consumption Point,683,150
Hogar Miraflores,Hogar Barranco,Water Treatment Plant,637,461
Tanque Surco,Industria La Victoria,Storage Tank,576,819
La Atarjea,Hogar Miraflores,Pumping Station,770,313
Industria La Victoria,La Atarjea,Water Treatment Plant,907,680
La Atarjea,Comercial Lince,Water Treatment Plant,101,69
Tanque San Borja,Planta Chillón,Pumping Station,189,70
Industria La Victoria,Comercial Lince,Water Treatment Plant,860,769
Estación Rímac,Industria La Victoria,Water Treatment Plant,379,644
Hogar Miraflores,Planta Huachipa,Storage Tank,241,863
Tanque La Molina,Comercial Lince,Consumption Point,681,112
La Atarjea,Industria La Victoria,Storage Tank,207,355
Planta Chillón,Hogar Barranco,Water Treatment Plant,649,912
Hogar Barranco,Comercial Lince,Consumption Point,265,965
Tanque San Borja,Industria La Victoria,Consumption Point,565,196
Hogar Barranco,Hogar Miraflores,Storage Tank,851,394
Hogar Barranco,Tanque Surco,Consumption Point,797,486
Tanque Surco,Hogar Miraflores,Storage Tank,147,786
La Atarjea,Estación Ate,Consumption Point,111,514
Tanque Surco,Planta Chillón,Pumping Station,935,413
La Atarjea,Estación Ate,Pumping Station,561,796
La Atarjea,Tanque Surco,Water Treatment Plant,907,800
La Atarjea,Hogar Barranco,Water Treatment Plant,458,68
Hogar Miraflores,Industria La Victoria,Water Treatment Plant,887,524
La Atarjea,Estación Ate,Water Treatment Plant,100,856
Comercial Lince,Estación Rímac,Storage Tank,807,946
Industria La Victoria,Tanque La Molina,Storage Tank,183,165
Hogar Miraflores,Hogar Barranco,Consumption Point,659,644
Planta Chillón,La Atarjea,Storage Tank,781,222
La Atarjea,Estación Rímac,Pumping Station,569,214
Estación Rímac,Planta Huachipa,Pumping Station,368,488
Industria La Victoria,Hogar Miraflores,Water Treatment Plant,839,83
Estación Rímac,Hogar Miraflores,Water Treatment Plant,761,678
Tanque San Borja,Estación Ate,Water Treatment Plant,132,990
Hogar Barranco,Estación Rímac,Pumping Station,225,959
Estación Rímac,Tanque La Molina,Storage Tank,824,322
Estación Rímac,Hogar Miraflores,Pumping Station,388,578
Planta Huachipa,Hogar Barranco,Pumping Station,686,686
Hogar Barranco,Industria La Victoria,Consumption Point,267,520
Tanque San Borja,Comercial Lince,Water Treatment Plant,375,660
La Atarjea,Planta Huachipa,Pumping Station,734,945
Planta Huachipa,Hogar Barranco,Pumping Station,698,911
Planta Chillón,Tanque Surco,Consumption Point,866,115
Tanque Surco,Hogar Miraflores,Pumping Station,648,474
Planta Chillón,Planta Huachipa,Consumption Point,824,719
Comercial Lince,Planta Huachipa,Pumping Station,104,56
Planta Chillón,La Atarjea,Storage Tank,830,772
Estación Ate,La Atarjea,Pumping Station,388,385
Hogar Barranco,Estación Ate,Pumping Station,156,98
Estación Rímac,Tanque Surco,Pumping Station,107,25
Industria La Victoria,Comercial Lince,Consumption Point,113,867
